mask	con	motion	model	fwhm	median_est
MNI152_wilson-sub	contrast-Lgain-Neut	mot-opt4	mod-CueMod	fwhm-7.2	0.088
MNI152_wilson-sub	contrast-Lgain-Neut	mot-opt4	mod-CueMod	fwhm-8.4	0.1
MNI152_wilson-sub	contrast-Lgain-Neut	mot-opt4	mod-FixMod	fwhm-3.6	0.045
MNI152_wilson-sub	contrast-Lgain-Neut	mot-opt4	mod-FixMod	fwhm-4.8	0.057
MNI152_wilson-sub	contrast-Lgain-Neut	mot-opt4	mod-FixMod	fwhm-6.0	0.07
MNI152_wilson-sub	contrast-Lgain-Neut	mot-opt4	mod-FixMod	fwhm-7.2	0.082
MNI152_wilson-sub	contrast-Lgain-Neut	mot-opt4	mod-FixMod	fwhm-8.4	0.093
MNI152_wilson-sub	contrast-Sgain-Base	mot-opt3	mod-AntMod	fwhm-3.6	0.052
MNI152_wilson-sub	contrast-Sgain-Base	mot-opt3	mod-AntMod	fwhm-4.8	0.064
MNI152_wilson-sub	contrast-Sgain-Base	mot-opt3	mod-AntMod	fwhm-6.0	0.073
MNI152_wilson-sub	contrast-Sgain-Base	mot-opt3	mod-AntMod	fwhm-7.2	0.079
MNI152_wilson-sub	contrast-Sgain-Base	mot-opt3	mod-AntMod	fwhm-8.4	0.083
MNI152_wilson-sub	contrast-Sgain-Base	mot-opt3	mod-CueMod	fwhm-3.6	0.132
MNI152_wilson-sub	contrast-Sgain-Base	mot-opt3	mod-CueMod	fwhm-4.8	0.16
MNI152_wilson-sub	contrast-Sgain-Base	mot-opt3	mod-CueMod	fwhm-6.0	0.183
MNI152_wilson-sub	contrast-Sgain-Base	mot-opt3	mod-CueMod	fwhm-7.2	0.203
MNI152_wilson-sub	contrast-Sgain-Base	mot-opt3	mod-CueMod	fwhm-8.4	0.219
MNI152_wilson-sub	contrast-Sgain-Base	mot-opt3	mod-FixMod	fwhm-3.6	0.093
MNI152_wilson-sub	contrast-Sgain-Base	mot-opt3	mod-FixMod	fwhm-4.8	0.112
MNI152_wilson-sub	contrast-Sgain-Base	mot-opt3	mod-FixMod	fwhm-6.0	0.128
MNI152_wilson-sub	contrast-Sgain-Base	mot-opt3	mod-FixMod	fwhm-7.2	0.141
MNI152_wilson-sub	contrast-Sgain-Base	mot-opt3	mod-FixMod	fwhm-8.4	0.152
MNI152_wilson-sub	contrast-Sgain-Base	mot-opt4	mod-AntMod	fwhm-3.6	0.048
MNI152_wilson-sub	contrast-Sgain-Base	mot-opt4	mod-AntMod	fwhm-4.8	0.058
MNI152_wilson-sub	contrast-Sgain-Base	mot-opt4	mod-AntMod	fwhm-6.0	0.066
MNI152_wilson-sub	contrast-Sgain-Base	mot-opt4	mod-AntMod	fwhm-7.2	0.072
MNI152_wilson-sub	contrast-Sgain-Base	mot-opt4	mod-AntMod	fwhm-8.4	0.076
MNI152_wilson-sub	contrast-Sgain-Base	mot-opt4	mod-CueMod	fwhm-3.6	0.133
MNI152_wilson-sub	contrast-Sgain-Base	mot-opt4	mod-CueMod	fwhm-4.8	0.162
MNI152_wilson-sub	contrast-Sgain-Base	mot-opt4	mod-CueMod	fwhm-6.0	0.187
MNI152_wilson-sub	contrast-Sgain-Base	mot-opt4	mod-CueMod	fwhm-7.2	0.208
MNI152_wilson-sub	contrast-Sgain-Base	mot-opt4	mod-CueMod	fwhm-8.4	0.226
MNI152_wilson-sub	contrast-Sgain-Base	mot-opt4	mod-FixMod	fwhm-3.6	0.096
MNI152_wilson-sub	contrast-Sgain-Base	mot-opt4	mod-FixMod	fwhm-4.8	0.118
MNI152_wilson-sub	contrast-Sgain-Base	mot-opt4	mod-FixMod	fwhm-6.0	0.136
MNI152_wilson-sub	contrast-Sgain-Base	mot-opt4	mod-FixMod	fwhm-7.2	0.153
MNI152_wilson-sub	contrast-Sgain-Base	mot-opt4	mod-FixMod	fwhm-8.4	0.167
MNI152_wilson-sub	contrast-Sgain-Neut	mot-opt3	mod-AntMod	fwhm-3.6	0.04
MNI152_wilson-sub	contrast-Sgain-Neut	mot-opt3	mod-AntMod	fwhm-4.8	0.051
MNI152_wilson-sub	contrast-Sgain-Neut	mot-opt3	mod-AntMod	fwhm-6.0	0.062
MNI152_wilson-sub	contrast-Sgain-Neut	mot-opt3	mod-AntMod	fwhm-7.2	0.072
MNI152_wilson-sub	contrast-Sgain-Neut	mot-opt3	mod-AntMod	fwhm-8.4	0.081
MNI152_wilson-sub	contrast-Sgain-Neut	mot-opt3	mod-CueMod	fwhm-3.6	0.039
MNI152_wilson-sub	contrast-Sgain-Neut	mot-opt3	mod-CueMod	fwhm-4.8	0.049
MNI152_wilson-sub	contrast-Sgain-Neut	mot-opt3	mod-CueMod	fwhm-6.0	0.059
MNI152_wilson-sub	contrast-Sgain-Neut	mot-opt3	mod-CueMod	fwhm-7.2	0.067
MNI152_wilson-sub	contrast-Sgain-Neut	mot-opt3	mod-CueMod	fwhm-8.4	0.075
MNI152_wilson-sub	contrast-Sgain-Neut	mot-opt3	mod-FixMod	fwhm-3.6	0.03
MNI152_wilson-sub	contrast-Sgain-Neut	mot-opt3	mod-FixMod	fwhm-4.8	0.039
MNI152_wilson-sub	contrast-Sgain-Neut	mot-opt3	mod-FixMod	fwhm-6.0	0.047
MNI152_wilson-sub	contrast-Sgain-Neut	mot-opt3	mod-FixMod	fwhm-7.2	0.055
MNI152_wilson-sub	contrast-Sgain-Neut	mot-opt3	mod-FixMod	fwhm-8.4	0.062
MNI152_wilson-sub	contrast-Sgain-Neut	mot-opt4	mod-AntMod	fwhm-3.6	0.033
MNI152_wilson-sub	contrast-Sgain-Neut	mot-opt4	mod-AntMod	fwhm-4.8	0.042
MNI152_wilson-sub	contrast-Sgain-Neut	mot-opt4	mod-AntMod	fwhm-6.0	0.05
MNI152_wilson-sub	contrast-Sgain-Neut	mot-opt4	mod-AntMod	fwhm-7.2	0.057
MNI152_wilson-sub	contrast-Sgain-Neut	mot-opt4	mod-AntMod	fwhm-8.4	0.065
MNI152_wilson-sub	contrast-Sgain-Neut	mot-opt4	mod-CueMod	fwhm-3.6	0.034
MNI152_wilson-sub	contrast-Sgain-Neut	mot-opt4	mod-CueMod	fwhm-4.8	0.044
MNI152_wilson-sub	contrast-Sgain-Neut	mot-opt4	mod-CueMod	fwhm-6.0	0.053
MNI152_wilson-sub	contrast-Sgain-Neut	mot-opt4	mod-CueMod	fwhm-7.2	0.061
MNI152_wilson-sub	contrast-Sgain-Neut	mot-opt4	mod-CueMod	fwhm-8.4	0.068
MNI152_wilson-sub	contrast-Sgain-Neut	mot-opt4	mod-FixMod	fwhm-3.6	0.027
