mask	con	motion	model	fwhm	median_est
mask-wilson-sub	contrast-Lgain-Base	mot-opt4	mod-FixMod	fwhm-3.0	2.96
mask-wilson-sub	contrast-Lgain-Base	mot-opt4	mod-FixMod	fwhm-4.0	2.183
mask-wilson-sub	contrast-Lgain-Base	mot-opt4	mod-FixMod	fwhm-5.0	1.657
mask-wilson-sub	contrast-Lgain-Base	mot-opt4	mod-FixMod	fwhm-6.0	1.302
mask-wilson-sub	contrast-Lgain-Base	mot-opt4	mod-FixMod	fwhm-7.0	1.062
mask-wilson-sub	contrast-Lgain-Neut	mot-opt1	mod-AntMod	fwhm-3.0	0.306
mask-wilson-sub	contrast-Lgain-Neut	mot-opt1	mod-AntMod	fwhm-4.0	0.236
mask-wilson-sub	contrast-Lgain-Neut	mot-opt1	mod-AntMod	fwhm-5.0	0.187
mask-wilson-sub	contrast-Lgain-Neut	mot-opt1	mod-AntMod	fwhm-6.0	0.153
mask-wilson-sub	contrast-Lgain-Neut	mot-opt1	mod-AntMod	fwhm-7.0	0.13
mask-wilson-sub	contrast-Lgain-Neut	mot-opt1	mod-CueMod	fwhm-3.0	0.924
mask-wilson-sub	contrast-Lgain-Neut	mot-opt1	mod-CueMod	fwhm-4.0	0.712
mask-wilson-sub	contrast-Lgain-Neut	mot-opt1	mod-CueMod	fwhm-5.0	0.565
mask-wilson-sub	contrast-Lgain-Neut	mot-opt1	mod-CueMod	fwhm-6.0	0.463
mask-wilson-sub	contrast-Lgain-Neut	mot-opt1	mod-CueMod	fwhm-7.0	0.391
mask-wilson-sub	contrast-Lgain-Neut	mot-opt1	mod-FixMod	fwhm-3.0	1.447
mask-wilson-sub	contrast-Lgain-Neut	mot-opt1	mod-FixMod	fwhm-4.0	1.106
mask-wilson-sub	contrast-Lgain-Neut	mot-opt1	mod-FixMod	fwhm-5.0	0.87
mask-wilson-sub	contrast-Lgain-Neut	mot-opt1	mod-FixMod	fwhm-6.0	0.709
mask-wilson-sub	contrast-Lgain-Neut	mot-opt1	mod-FixMod	fwhm-7.0	0.596
mask-wilson-sub	contrast-Lgain-Neut	mot-opt2	mod-AntMod	fwhm-3.0	0.287
mask-wilson-sub	contrast-Lgain-Neut	mot-opt2	mod-AntMod	fwhm-4.0	0.22
mask-wilson-sub	contrast-Lgain-Neut	mot-opt2	mod-AntMod	fwhm-5.0	0.173
mask-wilson-sub	contrast-Lgain-Neut	mot-opt2	mod-AntMod	fwhm-6.0	0.141
mask-wilson-sub	contrast-Lgain-Neut	mot-opt2	mod-AntMod	fwhm-7.0	0.118
mask-wilson-sub	contrast-Lgain-Neut	mot-opt2	mod-CueMod	fwhm-3.0	0.866
mask-wilson-sub	contrast-Lgain-Neut	mot-opt2	mod-CueMod	fwhm-4.0	0.663
mask-wilson-sub	contrast-Lgain-Neut	mot-opt2	mod-CueMod	fwhm-5.0	0.523
mask-wilson-sub	contrast-Lgain-Neut	mot-opt2	mod-CueMod	fwhm-6.0	0.427
mask-wilson-sub	contrast-Lgain-Neut	mot-opt2	mod-CueMod	fwhm-7.0	0.359
mask-wilson-sub	contrast-Lgain-Neut	mot-opt2	mod-FixMod	fwhm-3.0	1.364
mask-wilson-sub	contrast-Lgain-Neut	mot-opt2	mod-FixMod	fwhm-4.0	1.035
mask-wilson-sub	contrast-Lgain-Neut	mot-opt2	mod-FixMod	fwhm-5.0	0.809
mask-wilson-sub	contrast-Lgain-Neut	mot-opt2	mod-FixMod	fwhm-6.0	0.655
mask-wilson-sub	contrast-Lgain-Neut	mot-opt2	mod-FixMod	fwhm-7.0	0.549
mask-wilson-sub	contrast-Lgain-Neut	mot-opt3	mod-AntMod	fwhm-3.0	0.255
mask-wilson-sub	contrast-Lgain-Neut	mot-opt3	mod-AntMod	fwhm-4.0	0.189
mask-wilson-sub	contrast-Lgain-Neut	mot-opt3	mod-AntMod	fwhm-5.0	0.145
mask-wilson-sub	contrast-Lgain-Neut	mot-opt3	mod-AntMod	fwhm-6.0	0.115
mask-wilson-sub	contrast-Lgain-Neut	mot-opt3	mod-AntMod	fwhm-7.0	0.094
mask-wilson-sub	contrast-Lgain-Neut	mot-opt3	mod-CueMod	fwhm-3.0	0.76
mask-wilson-sub	contrast-Lgain-Neut	mot-opt3	mod-CueMod	fwhm-4.0	0.567
mask-wilson-sub	contrast-Lgain-Neut	mot-opt3	mod-CueMod	fwhm-5.0	0.435
mask-wilson-sub	contrast-Lgain-Neut	mot-opt3	mod-CueMod	fwhm-6.0	0.345
mask-wilson-sub	contrast-Lgain-Neut	mot-opt3	mod-CueMod	fwhm-7.0	0.282
mask-wilson-sub	contrast-Lgain-Neut	mot-opt3	mod-FixMod	fwhm-3.0	1.221
mask-wilson-sub	contrast-Lgain-Neut	mot-opt3	mod-FixMod	fwhm-4.0	0.896
mask-wilson-sub	contrast-Lgain-Neut	mot-opt3	mod-FixMod	fwhm-5.0	0.68
mask-wilson-sub	contrast-Lgain-Neut	mot-opt3	mod-FixMod	fwhm-6.0	0.533
mask-wilson-sub	contrast-Lgain-Neut	mot-opt3	mod-FixMod	fwhm-7.0	0.432
mask-wilson-sub	contrast-Lgain-Neut	mot-opt4	mod-AntMod	fwhm-3.0	0.255
mask-wilson-sub	contrast-Lgain-Neut	mot-opt4	mod-AntMod	fwhm-4.0	0.189
mask-wilson-sub	contrast-Lgain-Neut	mot-opt4	mod-AntMod	fwhm-5.0	0.144
mask-wilson-sub	contrast-Lgain-Neut	mot-opt4	mod-AntMod	fwhm-6.0	0.114
mask-wilson-sub	contrast-Lgain-Neut	mot-opt4	mod-AntMod	fwhm-7.0	0.093
mask-wilson-sub	contrast-Lgain-Neut	mot-opt4	mod-CueMod	fwhm-3.0	0.761
mask-wilson-sub	contrast-Lgain-Neut	mot-opt4	mod-CueMod	fwhm-4.0	0.566
mask-wilson-sub	contrast-Lgain-Neut	mot-opt4	mod-CueMod	fwhm-5.0	0.433
mask-wilson-sub	contrast-Lgain-Neut	mot-opt4	mod-CueMod	fwhm-6.0	0.343
mask-wilson-sub	contrast-Lgain-Neut	mot-opt4	mod-CueMod	fwhm-7.0	0.28
mask-wilson-sub	contrast-Lgain-Neut	mot-opt4	mod-FixMod	fwhm-3.0	1.222
mask-wilson-sub	contrast-Lgain-Neut	mot-opt4	mod-FixMod	fwhm-4.0	0.897
mask-wilson-sub	contrast-Lgain-Neut	mot-opt4	mod-FixMod	fwhm-5.0	0.678
mask-wilson-sub	contrast-Lgain-Neut	mot-opt4	mod-FixMod	fwhm-6.0	0.531
mask-wilson-sub	contrast-Lgain-Neut	mot-opt4	mod-FixMod	fwhm-7.0	0.43
mask-wilson-sub	contrast-Sgain-Base	mot-opt1	mod-AntMod	fwhm-3.0	1.924
mask-wilson-sub	contrast-Sgain-Base	mot-opt1	mod-AntMod	fwhm-4.0	1.479
mask-wilson-sub	contrast-Sgain-Base	mot-opt1	mod-AntMod	fwhm-5.0	1.173
mask-wilson-sub	contrast-Sgain-Base	mot-opt1	mod-AntMod	fwhm-6.0	0.963
mask-wilson-sub	contrast-Sgain-Base	mot-opt1	mod-AntMod	fwhm-7.0	0.819
mask-wilson-sub	contrast-Sgain-Base	mot-opt1	mod-CueMod	fwhm-3.0	2.482
mask-wilson-sub	contrast-Sgain-Base	mot-opt1	mod-CueMod	fwhm-4.0	1.843
mask-wilson-sub	contrast-Sgain-Base	mot-opt1	mod-CueMod	fwhm-5.0	1.407
mask-wilson-sub	contrast-Sgain-Base	mot-opt1	mod-CueMod	fwhm-6.0	1.112
mask-wilson-sub	contrast-Sgain-Base	mot-opt1	mod-CueMod	fwhm-7.0	0.915
mask-wilson-sub	contrast-Sgain-Base	mot-opt1	mod-FixMod	fwhm-3.0	3.279
mask-wilson-sub	contrast-Sgain-Base	mot-opt1	mod-FixMod	fwhm-4.0	2.47
mask-wilson-sub	contrast-Sgain-Base	mot-opt1	mod-FixMod	fwhm-5.0	1.915
mask-wilson-sub	contrast-Sgain-Base	mot-opt1	mod-FixMod	fwhm-6.0	1.538
mask-wilson-sub	contrast-Sgain-Base	mot-opt1	mod-FixMod	fwhm-7.0	1.281
mask-wilson-sub	contrast-Sgain-Base	mot-opt2	mod-AntMod	fwhm-3.0	1.792
mask-wilson-sub	contrast-Sgain-Base	mot-opt2	mod-AntMod	fwhm-4.0	1.392
mask-wilson-sub	contrast-Sgain-Base	mot-opt2	mod-AntMod	fwhm-5.0	1.114
mask-wilson-sub	contrast-Sgain-Base	mot-opt2	mod-AntMod	fwhm-6.0	0.919
mask-wilson-sub	contrast-Sgain-Base	mot-opt2	mod-AntMod	fwhm-7.0	0.782
