mask	con	motion	model	fwhm	median_est
MNI152_wilson-supra	contrast-Lgain-Base	mot-opt4	mod-CueMod	fwhm-6.0	0.166
MNI152_wilson-supra	contrast-Lgain-Base	mot-opt4	mod-CueMod	fwhm-7.0	0.151
MNI152_wilson-supra	contrast-Lgain-Base	mot-opt4	mod-FixMod	fwhm-3.0	0.35
MNI152_wilson-supra	contrast-Lgain-Base	mot-opt4	mod-FixMod	fwhm-4.0	0.306
MNI152_wilson-supra	contrast-Lgain-Base	mot-opt4	mod-FixMod	fwhm-5.0	0.267
MNI152_wilson-supra	contrast-Lgain-Base	mot-opt4	mod-FixMod	fwhm-6.0	0.234
MNI152_wilson-supra	contrast-Lgain-Base	mot-opt4	mod-FixMod	fwhm-7.0	0.207
MNI152_wilson-supra	contrast-Lgain-Neut	mot-opt1	mod-AntMod	fwhm-3.0	0.026
MNI152_wilson-supra	contrast-Lgain-Neut	mot-opt1	mod-AntMod	fwhm-4.0	0.024
MNI152_wilson-supra	contrast-Lgain-Neut	mot-opt1	mod-AntMod	fwhm-5.0	0.021
MNI152_wilson-supra	contrast-Lgain-Neut	mot-opt1	mod-AntMod	fwhm-6.0	0.019
MNI152_wilson-supra	contrast-Lgain-Neut	mot-opt1	mod-AntMod	fwhm-7.0	0.017
MNI152_wilson-supra	contrast-Lgain-Neut	mot-opt1	mod-CueMod	fwhm-3.0	0.077
MNI152_wilson-supra	contrast-Lgain-Neut	mot-opt1	mod-CueMod	fwhm-4.0	0.069
MNI152_wilson-supra	contrast-Lgain-Neut	mot-opt1	mod-CueMod	fwhm-5.0	0.062
MNI152_wilson-supra	contrast-Lgain-Neut	mot-opt1	mod-CueMod	fwhm-6.0	0.056
MNI152_wilson-supra	contrast-Lgain-Neut	mot-opt1	mod-CueMod	fwhm-7.0	0.051
MNI152_wilson-supra	contrast-Lgain-Neut	mot-opt1	mod-FixMod	fwhm-3.0	0.12
MNI152_wilson-supra	contrast-Lgain-Neut	mot-opt1	mod-FixMod	fwhm-4.0	0.105
MNI152_wilson-supra	contrast-Lgain-Neut	mot-opt1	mod-FixMod	fwhm-5.0	0.092
MNI152_wilson-supra	contrast-Lgain-Neut	mot-opt1	mod-FixMod	fwhm-6.0	0.082
MNI152_wilson-supra	contrast-Lgain-Neut	mot-opt1	mod-FixMod	fwhm-7.0	0.074
MNI152_wilson-supra	contrast-Lgain-Neut	mot-opt2	mod-AntMod	fwhm-3.0	0.022
MNI152_wilson-supra	contrast-Lgain-Neut	mot-opt2	mod-AntMod	fwhm-4.0	0.019
MNI152_wilson-supra	contrast-Lgain-Neut	mot-opt2	mod-AntMod	fwhm-5.0	0.017
MNI152_wilson-supra	contrast-Lgain-Neut	mot-opt2	mod-AntMod	fwhm-6.0	0.015
MNI152_wilson-supra	contrast-Lgain-Neut	mot-opt2	mod-AntMod	fwhm-7.0	0.014
MNI152_wilson-supra	contrast-Lgain-Neut	mot-opt2	mod-CueMod	fwhm-3.0	0.063
MNI152_wilson-supra	contrast-Lgain-Neut	mot-opt2	mod-CueMod	fwhm-4.0	0.056
MNI152_wilson-supra	contrast-Lgain-Neut	mot-opt2	mod-CueMod	fwhm-5.0	0.05
