con	motion	model	fwhm	avg_left	avg_right
contrast-Lgain-Neut	mot-opt1	mod-AntMod	fwhm-6.0	0.025	0.021
contrast-Lgain-Neut	mot-opt1	mod-AntMod	fwhm-7.0	0.023	0.02
contrast-Lgain-Neut	mot-opt1	mod-CueMod	fwhm-3.0	0.101	0.068
contrast-Lgain-Neut	mot-opt1	mod-CueMod	fwhm-4.0	0.09	0.065
contrast-Lgain-Neut	mot-opt1	mod-CueMod	fwhm-5.0	0.081	0.063
contrast-Lgain-Neut	mot-opt1	mod-CueMod	fwhm-6.0	0.074	0.06
contrast-Lgain-Neut	mot-opt1	mod-CueMod	fwhm-7.0	0.069	0.058
contrast-Lgain-Neut	mot-opt1	mod-FixMod	fwhm-3.0	0.155	0.129
contrast-Lgain-Neut	mot-opt1	mod-FixMod	fwhm-4.0	0.135	0.118
contrast-Lgain-Neut	mot-opt1	mod-FixMod	fwhm-5.0	0.117	0.108
contrast-Lgain-Neut	mot-opt1	mod-FixMod	fwhm-6.0	0.103	0.099
contrast-Lgain-Neut	mot-opt1	mod-FixMod	fwhm-7.0	0.092	0.092
contrast-Lgain-Neut	mot-opt2	mod-AntMod	fwhm-3.0	0.03	0.023
contrast-Lgain-Neut	mot-opt2	mod-AntMod	fwhm-4.0	0.026	0.022
contrast-Lgain-Neut	mot-opt2	mod-AntMod	fwhm-5.0	0.023	0.02
contrast-Lgain-Neut	mot-opt2	mod-AntMod	fwhm-6.0	0.021	0.018
contrast-Lgain-Neut	mot-opt2	mod-AntMod	fwhm-7.0	0.018	0.017
contrast-Lgain-Neut	mot-opt2	mod-CueMod	fwhm-3.0	0.079	0.065
contrast-Lgain-Neut	mot-opt2	mod-CueMod	fwhm-4.0	0.071	0.062
contrast-Lgain-Neut	mot-opt2	mod-CueMod	fwhm-5.0	0.064	0.058
contrast-Lgain-Neut	mot-opt2	mod-CueMod	fwhm-6.0	0.057	0.054
contrast-Lgain-Neut	mot-opt2	mod-CueMod	fwhm-7.0	0.052	0.05
contrast-Lgain-Neut	mot-opt2	mod-FixMod	fwhm-3.0	0.142	0.101
contrast-Lgain-Neut	mot-opt2	mod-FixMod	fwhm-4.0	0.124	0.09
contrast-Lgain-Neut	mot-opt2	mod-FixMod	fwhm-5.0	0.107	0.08
contrast-Lgain-Neut	mot-opt2	mod-FixMod	fwhm-6.0	0.092	0.072
contrast-Lgain-Neut	mot-opt2	mod-FixMod	fwhm-7.0	0.08	0.066
contrast-Lgain-Neut	mot-opt3	mod-AntMod	fwhm-3.0	0.018	0.01
contrast-Lgain-Neut	mot-opt3	mod-AntMod	fwhm-4.0	0.017	0.01
contrast-Lgain-Neut	mot-opt3	mod-AntMod	fwhm-5.0	0.015	0.01
contrast-Lgain-Neut	mot-opt3	mod-AntMod	fwhm-6.0	0.014	0.009
contrast-Lgain-Neut	mot-opt3	mod-AntMod	fwhm-7.0	0.013	0.008
contrast-Lgain-Neut	mot-opt3	mod-CueMod	fwhm-3.0	0.045	0.026
contrast-Lgain-Neut	mot-opt3	mod-CueMod	fwhm-4.0	0.042	0.027
contrast-Lgain-Neut	mot-opt3	mod-CueMod	fwhm-5.0	0.039	0.026
contrast-Lgain-Neut	mot-opt3	mod-CueMod	fwhm-6.0	0.036	0.024
contrast-Lgain-Neut	mot-opt3	mod-CueMod	fwhm-7.0	0.033	0.021
contrast-Lgain-Neut	mot-opt3	mod-FixMod	fwhm-3.0	0.097	0.051
contrast-Lgain-Neut	mot-opt3	mod-FixMod	fwhm-4.0	0.09	0.049
contrast-Lgain-Neut	mot-opt3	mod-FixMod	fwhm-5.0	0.082	0.046
contrast-Lgain-Neut	mot-opt3	mod-FixMod	fwhm-6.0	0.073	0.041
contrast-Lgain-Neut	mot-opt3	mod-FixMod	fwhm-7.0	0.065	0.036
contrast-Lgain-Neut	mot-opt4	mod-AntMod	fwhm-3.0	0.018	0.009
contrast-Lgain-Neut	mot-opt4	mod-AntMod	fwhm-4.0	0.017	0.009
contrast-Lgain-Neut	mot-opt4	mod-AntMod	fwhm-5.0	0.015	0.008
contrast-Lgain-Neut	mot-opt4	mod-AntMod	fwhm-6.0	0.014	0.008
contrast-Lgain-Neut	mot-opt4	mod-AntMod	fwhm-7.0	0.013	0.007
contrast-Lgain-Neut	mot-opt4	mod-CueMod	fwhm-3.0	0.046	0.023
contrast-Lgain-Neut	mot-opt4	mod-CueMod	fwhm-4.0	0.043	0.023
contrast-Lgain-Neut	mot-opt4	mod-CueMod	fwhm-5.0	0.039	0.023
contrast-Lgain-Neut	mot-opt4	mod-CueMod	fwhm-6.0	0.036	0.021
contrast-Lgain-Neut	mot-opt4	mod-CueMod	fwhm-7.0	0.033	0.019
contrast-Lgain-Neut	mot-opt4	mod-FixMod	fwhm-3.0	0.095	0.04
contrast-Lgain-Neut	mot-opt4	mod-FixMod	fwhm-4.0	0.088	0.039
contrast-Lgain-Neut	mot-opt4	mod-FixMod	fwhm-5.0	0.08	0.036
contrast-Lgain-Neut	mot-opt4	mod-FixMod	fwhm-6.0	0.072	0.033
contrast-Lgain-Neut	mot-opt4	mod-FixMod	fwhm-7.0	0.064	0.029
contrast-Sgain-Base	mot-opt1	mod-AntMod	fwhm-3.0	0.113	0.123
contrast-Sgain-Base	mot-opt1	mod-AntMod	fwhm-4.0	0.106	0.116
contrast-Sgain-Base	mot-opt1	mod-AntMod	fwhm-5.0	0.098	0.108
contrast-Sgain-Base	mot-opt1	mod-AntMod	fwhm-6.0	0.091	0.099
contrast-Sgain-Base	mot-opt1	mod-AntMod	fwhm-7.0	0.083	0.092
contrast-Sgain-Base	mot-opt1	mod-CueMod	fwhm-3.0	0.272	0.198
contrast-Sgain-Base	mot-opt1	mod-CueMod	fwhm-4.0	0.248	0.181
contrast-Sgain-Base	mot-opt1	mod-CueMod	fwhm-5.0	0.231	0.171
contrast-Sgain-Base	mot-opt1	mod-CueMod	fwhm-6.0	0.22	0.168
contrast-Sgain-Base	mot-opt1	mod-CueMod	fwhm-7.0	0.214	0.172
contrast-Sgain-Base	mot-opt1	mod-FixMod	fwhm-3.0	0.476	0.334
contrast-Sgain-Base	mot-opt1	mod-FixMod	fwhm-4.0	0.424	0.31
contrast-Sgain-Base	mot-opt1	mod-FixMod	fwhm-5.0	0.375	0.29
contrast-Sgain-Base	mot-opt1	mod-FixMod	fwhm-6.0	0.329	0.275
contrast-Sgain-Base	mot-opt1	mod-FixMod	fwhm-7.0	0.291	0.264
contrast-Sgain-Base	mot-opt2	mod-AntMod	fwhm-3.0	0.065	0.073
contrast-Sgain-Base	mot-opt2	mod-AntMod	fwhm-4.0	0.062	0.067
contrast-Sgain-Base	mot-opt2	mod-AntMod	fwhm-5.0	0.057	0.059
contrast-Sgain-Base	mot-opt2	mod-AntMod	fwhm-6.0	0.05	0.05
contrast-Sgain-Base	mot-opt2	mod-AntMod	fwhm-7.0	0.043	0.041
contrast-Sgain-Base	mot-opt2	mod-CueMod	fwhm-3.0	0.123	0.138
contrast-Sgain-Base	mot-opt2	mod-CueMod	fwhm-4.0	0.107	0.124
contrast-Sgain-Base	mot-opt2	mod-CueMod	fwhm-5.0	0.098	0.113
contrast-Sgain-Base	mot-opt2	mod-CueMod	fwhm-6.0	0.094	0.107
contrast-Sgain-Base	mot-opt2	mod-CueMod	fwhm-7.0	0.092	0.104
contrast-Sgain-Base	mot-opt2	mod-FixMod	fwhm-3.0	0.319	0.218
contrast-Sgain-Base	mot-opt2	mod-FixMod	fwhm-4.0	0.281	0.2
contrast-Sgain-Base	mot-opt2	mod-FixMod	fwhm-5.0	0.245	0.182
contrast-Sgain-Base	mot-opt2	mod-FixMod	fwhm-6.0	0.212	0.167
contrast-Sgain-Base	mot-opt2	mod-FixMod	fwhm-7.0	0.185	0.157
contrast-Sgain-Base	mot-opt3	mod-AntMod	fwhm-3.0	0.026	0.05
contrast-Sgain-Base	mot-opt3	mod-AntMod	fwhm-4.0	0.023	0.047
contrast-Sgain-Base	mot-opt3	mod-AntMod	fwhm-5.0	0.02	0.043
