mask	con	motion	model	fwhm	median_est
MNI152_wilson-sub	contrast-Lgain-Neut	mot-opt4	mod-CueMod	fwhm-7.2	0.401
MNI152_wilson-sub	contrast-Lgain-Neut	mot-opt4	mod-CueMod	fwhm-8.4	0.343
MNI152_wilson-sub	contrast-Lgain-Neut	mot-opt4	mod-FixMod	fwhm-3.6	0.813
MNI152_wilson-sub	contrast-Lgain-Neut	mot-opt4	mod-FixMod	fwhm-4.8	0.525
MNI152_wilson-sub	contrast-Lgain-Neut	mot-opt4	mod-FixMod	fwhm-6.0	0.382
MNI152_wilson-sub	contrast-Lgain-Neut	mot-opt4	mod-FixMod	fwhm-7.2	0.302
MNI152_wilson-sub	contrast-Lgain-Neut	mot-opt4	mod-FixMod	fwhm-8.4	0.253
MNI152_wilson-sub	contrast-Sgain-Base	mot-opt3	mod-AntMod	fwhm-3.6	1.05
MNI152_wilson-sub	contrast-Sgain-Base	mot-opt3	mod-AntMod	fwhm-4.8	0.706
MNI152_wilson-sub	contrast-Sgain-Base	mot-opt3	mod-AntMod	fwhm-6.0	0.531
MNI152_wilson-sub	contrast-Sgain-Base	mot-opt3	mod-AntMod	fwhm-7.2	0.433
MNI152_wilson-sub	contrast-Sgain-Base	mot-opt3	mod-AntMod	fwhm-8.4	0.373
MNI152_wilson-sub	contrast-Sgain-Base	mot-opt3	mod-CueMod	fwhm-3.6	1.246
MNI152_wilson-sub	contrast-Sgain-Base	mot-opt3	mod-CueMod	fwhm-4.8	0.803
MNI152_wilson-sub	contrast-Sgain-Base	mot-opt3	mod-CueMod	fwhm-6.0	0.581
MNI152_wilson-sub	contrast-Sgain-Base	mot-opt3	mod-CueMod	fwhm-7.2	0.461
MNI152_wilson-sub	contrast-Sgain-Base	mot-opt3	mod-CueMod	fwhm-8.4	0.385
MNI152_wilson-sub	contrast-Sgain-Base	mot-opt3	mod-FixMod	fwhm-3.6	1.128
MNI152_wilson-sub	contrast-Sgain-Base	mot-opt3	mod-FixMod	fwhm-4.8	0.752
MNI152_wilson-sub	contrast-Sgain-Base	mot-opt3	mod-FixMod	fwhm-6.0	0.56
MNI152_wilson-sub	contrast-Sgain-Base	mot-opt3	mod-FixMod	fwhm-7.2	0.454
MNI152_wilson-sub	contrast-Sgain-Base	mot-opt3	mod-FixMod	fwhm-8.4	0.388
MNI152_wilson-sub	contrast-Sgain-Base	mot-opt4	mod-AntMod	fwhm-3.6	1.03
MNI152_wilson-sub	contrast-Sgain-Base	mot-opt4	mod-AntMod	fwhm-4.8	0.682
MNI152_wilson-sub	contrast-Sgain-Base	mot-opt4	mod-AntMod	fwhm-6.0	0.508
MNI152_wilson-sub	contrast-Sgain-Base	mot-opt4	mod-AntMod	fwhm-7.2	0.411
MNI152_wilson-sub	contrast-Sgain-Base	mot-opt4	mod-AntMod	fwhm-8.4	0.352
MNI152_wilson-sub	contrast-Sgain-Base	mot-opt4	mod-CueMod	fwhm-3.6	1.188
MNI152_wilson-sub	contrast-Sgain-Base	mot-opt4	mod-CueMod	fwhm-4.8	0.758
MNI152_wilson-sub	contrast-Sgain-Base	mot-opt4	mod-CueMod	fwhm-6.0	0.542
MNI152_wilson-sub	contrast-Sgain-Base	mot-opt4	mod-CueMod	fwhm-7.2	0.425
MNI152_wilson-sub	contrast-Sgain-Base	mot-opt4	mod-CueMod	fwhm-8.4	0.353
MNI152_wilson-sub	contrast-Sgain-Base	mot-opt4	mod-FixMod	fwhm-3.6	1.067
MNI152_wilson-sub	contrast-Sgain-Base	mot-opt4	mod-FixMod	fwhm-4.8	0.7
MNI152_wilson-sub	contrast-Sgain-Base	mot-opt4	mod-FixMod	fwhm-6.0	0.512
MNI152_wilson-sub	contrast-Sgain-Base	mot-opt4	mod-FixMod	fwhm-7.2	0.411
MNI152_wilson-sub	contrast-Sgain-Base	mot-opt4	mod-FixMod	fwhm-8.4	0.348
MNI152_wilson-sub	contrast-Sgain-Neut	mot-opt3	mod-AntMod	fwhm-3.6	0.271
MNI152_wilson-sub	contrast-Sgain-Neut	mot-opt3	mod-AntMod	fwhm-4.8	0.181
MNI152_wilson-sub	contrast-Sgain-Neut	mot-opt3	mod-AntMod	fwhm-6.0	0.135
MNI152_wilson-sub	contrast-Sgain-Neut	mot-opt3	mod-AntMod	fwhm-7.2	0.109
MNI152_wilson-sub	contrast-Sgain-Neut	mot-opt3	mod-AntMod	fwhm-8.4	0.093
MNI152_wilson-sub	contrast-Sgain-Neut	mot-opt3	mod-CueMod	fwhm-3.6	0.96
MNI152_wilson-sub	contrast-Sgain-Neut	mot-opt3	mod-CueMod	fwhm-4.8	0.64
MNI152_wilson-sub	contrast-Sgain-Neut	mot-opt3	mod-CueMod	fwhm-6.0	0.477
MNI152_wilson-sub	contrast-Sgain-Neut	mot-opt3	mod-CueMod	fwhm-7.2	0.386
MNI152_wilson-sub	contrast-Sgain-Neut	mot-opt3	mod-CueMod	fwhm-8.4	0.33
MNI152_wilson-sub	contrast-Sgain-Neut	mot-opt3	mod-FixMod	fwhm-3.6	0.872
MNI152_wilson-sub	contrast-Sgain-Neut	mot-opt3	mod-FixMod	fwhm-4.8	0.581
MNI152_wilson-sub	contrast-Sgain-Neut	mot-opt3	mod-FixMod	fwhm-6.0	0.433
MNI152_wilson-sub	contrast-Sgain-Neut	mot-opt3	mod-FixMod	fwhm-7.2	0.35
MNI152_wilson-sub	contrast-Sgain-Neut	mot-opt3	mod-FixMod	fwhm-8.4	0.298
MNI152_wilson-sub	contrast-Sgain-Neut	mot-opt4	mod-AntMod	fwhm-3.6	0.254
MNI152_wilson-sub	contrast-Sgain-Neut	mot-opt4	mod-AntMod	fwhm-4.8	0.166
MNI152_wilson-sub	contrast-Sgain-Neut	mot-opt4	mod-AntMod	fwhm-6.0	0.121
MNI152_wilson-sub	contrast-Sgain-Neut	mot-opt4	mod-AntMod	fwhm-7.2	0.096
MNI152_wilson-sub	contrast-Sgain-Neut	mot-opt4	mod-AntMod	fwhm-8.4	0.081
MNI152_wilson-sub	contrast-Sgain-Neut	mot-opt4	mod-CueMod	fwhm-3.6	0.895
MNI152_wilson-sub	contrast-Sgain-Neut	mot-opt4	mod-CueMod	fwhm-4.8	0.586
